type,timestamp,imu_quat,imu_gyro,imu_accel,imu_rpy,foot_force
StateB,224494,"[0.973564,-0.007222,0.014766,0.227823]","[-0.017232,0.012529,0.007403]","[0.050278,-0.079009,9.847352]",not_valid,not_valid
StateB,226514,"[0.973562,-0.007219,0.014774,0.227829]","[0.019046,0.008805,0.012779]","[0.093374,-0.028730,9.782708]",not_valid,not_valid
StateB,228445,"[0.973556,-0.007214,0.014781,0.227856]","[-0.006485,0.006296,0.011338]","[0.021548,-0.079009,9.732430]",not_valid,not_valid
StateB,230480,"[0.973555,-0.007235,0.014788,0.227860]","[-0.024893,0.026265,0.023849]","[0.179565,-0.021548,9.674969]",not_valid,not_valid
StateB,232398,"[0.973552,-0.007215,0.014789,0.227870]","[0.020222,0.001365,0.006914]","[-0.007183,-0.028730,9.782708]",not_valid,not_valid
StateB,234456,"[0.973550,-0.007219,0.014789,0.227882]","[-0.008663,0.009460,0.012240]","[-0.014365,0.021548,9.725247]",not_valid,not_valid
StateB,236426,"[0.973549,-0.007210,0.014792,0.227884]","[0.005120,0.013926,0.005841]","[-0.409408,-0.028730,9.768343]",not_valid,not_valid
StateB,238479,"[0.973549,-0.007217,0.014803,0.227882]","[-0.013113,0.022179,-0.007055]","[-0.395043,0.093374,9.782708]",not_valid,not_valid
StateB,240505,"[0.973547,-0.007200,0.014793,0.227893]","[0.014896,0.001286,0.000698]","[-0.387861,-0.007183,9.718064]",not_valid,not_valid
StateB,243256,"[0.973549,-0.007200,0.014790,0.227884]","[-0.003243,0.003148,-0.010650]","[-0.387861,-0.100556,9.739613]",not_valid,not_valid
StateB,244740,"[0.973550,-0.007201,0.014795,0.227879]","[-0.002351,0.014881,-0.008504]","[-0.215478,-0.050278,9.840169]",not_valid,not_valid
StateB,246964,"[0.973554,-0.007199,0.014802,0.227864]","[-0.006580,0.012687,-0.004520]","[-0.251391,-0.143652,9.890448]",not_valid,not_valid
StateB,248827,"[0.973551,-0.007190,0.014808,0.227877]","[0.005042,0.019251,-0.003928]","[-0.308852,-0.158017,9.789890]",not_valid,not_valid
StateB,250854,"[0.973552,-0.007202,0.014801,0.227872]","[-0.009555,-0.002272,0.010405]","[-0.402226,0.000000,9.768343]",not_valid,not_valid
StateB,253022,"[0.973554,-0.007202,0.014806,0.227861]","[0.009428,0.010794,-0.015161]","[-0.323217,-0.071826,9.768343]",not_valid,not_valid
StateB,254780,"[0.973553,-0.007204,0.014804,0.227866]","[-0.012734,-0.003385,0.001822]","[-0.258574,-0.114922,9.782708]",not_valid,not_valid
StateB,256771,"[0.973555,-0.007193,0.014809,0.227860]","[0.023338,0.006738,0.000061]","[-0.423774,-0.086191,9.746795]",not_valid,not_valid
StateB,258721,"[0.973550,-0.007189,0.014803,0.227881]","[-0.007409,-0.003306,0.015793]","[-0.222661,-0.114922,9.789890]",not_valid,not_valid
StateB,260567,"[0.973555,-0.007198,0.014798,0.227857]","[-0.015914,-0.004498,-0.022378]","[-0.237026,-0.114922,9.775525]",not_valid,not_valid
StateB,262909,"[0.973554,-0.007195,0.014806,0.227862]","[0.008347,0.011843,0.013594]","[-0.409408,0.043096,9.653421]",not_valid,not_valid
StateB,264448,"[0.973552,-0.007196,0.014811,0.227872]","[-0.000095,0.006391,0.014450]","[-0.179565,-0.028730,9.804255]",not_valid,not_valid
StateB,266488,"[0.973553,-0.007190,0.014806,0.227867]","[0.014928,-0.000844,-0.004904]","[-0.150835,-0.093374,9.689334]",not_valid,not_valid
StateB,268418,"[0.973555,-0.007184,0.014810,0.227858]","[0.000939,0.008537,-0.003879]","[-0.172383,-0.071826,9.703699]",not_valid,not_valid
StateB,270395,"[0.973553,-0.007202,0.014813,0.227868]","[-0.031031,0.009128,0.004643]","[-0.215478,-0.114922,9.682152]",not_valid,not_valid
StateB,272362,"[0.973554,-0.007198,0.014814,0.227863]","[0.002067,0.004292,-0.001184]","[-0.466869,-0.028730,9.832987]",not_valid,not_valid
StateB,274446,"[0.973558,-0.007206,0.014825,0.227846]","[-0.001350,0.019157,-0.010140]","[-0.624887,0.007183,9.725247]",not_valid,not_valid
StateB,276570,"[0.973557,-0.007196,0.014828,0.227848]","[0.007440,0.001176,-0.012442]","[-0.395043,-0.122104,9.818622]",not_valid,not_valid
StateB,278650,"[0.973554,-0.007194,0.014825,0.227861]","[0.000032,-0.002130,0.009972]","[-0.380678,-0.057461,9.689334]",not_valid,not_valid
StateB,280745,"[0.973555,-0.007205,0.014831,0.227857]","[-0.008790,0.017981,-0.003359]","[-0.351948,-0.086191,9.689334]",not_valid,not_valid
StateB,283347,"[0.973553,-0.007199,0.014831,0.227866]","[0.003259,-0.004213,-0.010142]","[-0.452504,-0.035913,9.825804]",not_valid,not_valid
StateB,284529,"[0.973552,-0.007204,0.014826,0.227871]","[0.001049,0.001081,0.009292]","[-0.459687,-0.079009,9.832987]",not_valid,not_valid
StateB,286640,"[0.973553,-0.007198,0.014830,0.227866]","[-0.004481,0.014849,-0.020535]","[-0.387861,-0.035913,9.732430]",not_valid,not_valid
StateB,288621,"[0.973558,-0.007194,0.014827,0.227843]","[0.018060,0.003464,-0.002647]","[-0.474052,-0.114922,9.825804]",not_valid,not_valid
StateB,290651,"[0.973553,-0.007205,0.014837,0.227867]","[-0.004560,0.020175,0.025257]","[-0.416591,-0.043096,9.797073]",not_valid,not_valid
StateB,292656,"[0.973554,-0.007203,0.014833,0.227860]","[-0.004213,-0.003259,-0.000200]","[-0.359130,-0.122104,9.789890]",not_valid,not_valid
StateB,294587,"[0.973557,-0.007202,0.014841,0.227850]","[0.006107,0.019267,-0.012305]","[-0.150835,-0.150835,9.854534]",not_valid,not_valid
StateB,296353,"[0.973556,-0.007200,0.014850,0.227853]","[0.006265,0.008616,-0.010538]","[-0.093374,-0.136469,9.854534]",not_valid,not_valid
StateB,298690,"[0.973558,-0.007197,0.014841,0.227842]","[0.004387,-0.008458,-0.001640]","[-0.079009,-0.093374,9.710882]",not_valid,not_valid
