type,timestamp,imu_quat,imu_gyro,imu_accel,imu_rpy,foot_force
StateB,3528812,"[0.966979,-0.007643,0.013835,0.254364]","[0.002158,0.009581,0.006178]","[-0.667982,-0.028730,9.710882]",not_valid,not_valid
StateB,3530842,"[0.966985,-0.007637,0.013827,0.254342]","[-0.002161,-0.010646,-0.005659]","[-0.380678,-0.150835,9.710882]",not_valid,not_valid
StateB,3532793,"[0.966982,-0.007648,0.013832,0.254352]","[-0.005265,0.021321,0.017080]","[-0.459687,-0.057461,9.861717]",not_valid,not_valid
StateB,3534886,"[0.966977,-0.007643,0.013836,0.254372]","[-0.013827,0.007497,-0.003994]","[-0.409408,-0.093374,9.797073]",not_valid,not_valid
StateB,3536818,"[0.966983,-0.007637,0.013831,0.254351]","[0.002115,-0.005332,-0.009307]","[-0.193930,-0.043096,9.775525]",not_valid,not_valid
StateB,3538867,"[0.966980,-0.007634,0.013839,0.254360]","[0.007500,0.014892,0.005433]","[-0.244209,-0.129287,9.710882]",not_valid,not_valid
StateB,3540808,"[0.966981,-0.007638,0.013825,0.254357]","[-0.001087,-0.007454,-0.015873]","[-0.272939,-0.028730,9.718064]",not_valid,not_valid
StateB,3542969,"[0.966983,-0.007628,0.013820,0.254351]","[0.007432,-0.008544,0.017363]","[-0.186748,-0.086191,9.768343]",not_valid,not_valid
StateB,3545127,"[0.966980,-0.007635,0.013823,0.254361]","[-0.011646,0.024535,-0.002103]","[-0.186748,-0.071826,9.861717]",not_valid,not_valid
StateB,3546955,"[0.966983,-0.007633,0.013826,0.254352]","[0.002137,0.002124,-0.005241]","[-0.265756,-0.143652,9.746795]",not_valid,not_valid
StateB,3548897,"[0.966981,-0.007626,0.013834,0.254358]","[0.010653,-0.000031,0.010408]","[-0.150835,-0.114922,9.811439]",not_valid,not_valid
StateB,3550898,"[0.966977,-0.007629,0.013839,0.254374]","[-0.003149,0.015988,0.003308]","[-0.179565,-0.107739,9.667787]",not_valid,not_valid
StateB,3552685,"[0.966978,-0.007634,0.013843,0.254368]","[-0.010603,0.017075,-0.002007]","[-0.251391,-0.086191,9.797073]",not_valid,not_valid
StateB,3555013,"[0.966979,-0.007625,0.013843,0.254365]","[-0.010643,0.003227,0.011517]","[-0.308852,-0.071826,9.797073]",not_valid,not_valid
StateB,3556808,"[0.966978,-0.007625,0.013833,0.254371]","[-0.003218,-0.007448,-0.005705]","[-0.079009,-0.021548,9.746795]",not_valid,not_valid
StateB,3559141,"[0.966981,-0.007628,0.013833,0.254360]","[-0.012749,0.011755,-0.011031]","[-0.114922,-0.050278,9.703699]",not_valid,not_valid
StateB,3560844,"[0.966984,-0.007637,0.013828,0.254347]","[-0.011730,-0.004227,0.010037]","[-0.495600,-0.064643,9.797073]",not_valid,not_valid
StateB,3563162,"[0.966983,-0.007620,0.013826,0.254351]","[0.021305,-0.000062,0.001281]","[-0.553061,-0.193930,9.789890]",not_valid,not_valid
StateB,3565227,"[0.966982,-0.007626,0.013832,0.254355]","[-0.014852,0.021348,0.010490]","[-0.359130,-0.043096,9.689334]",not_valid,not_valid
StateB,3567232,"[0.966979,-0.007624,0.013829,0.254367]","[-0.004245,0.005339,-0.012051]","[-0.387861,-0.035913,9.703699]",not_valid,not_valid
StateB,3568841,"[0.966982,-0.007619,0.013824,0.254356]","[0.004273,0.004249,-0.001118]","[-0.366313,-0.129287,9.789890]",not_valid,not_valid
StateB,3571034,"[0.966978,-0.007617,0.013829,0.254371]","[-0.001034,0.010656,0.009355]","[-0.380678,0.028730,9.768343]",not_valid,not_valid
StateB,3572925,"[0.966980,-0.007623,0.013833,0.254363]","[-0.002106,0.008528,0.001457]","[-0.387861,-0.043096,9.782708]",not_valid,not_valid
StateB,3574989,"[0.966976,-0.007608,0.013834,0.254376]","[0.014929,0.005283,0.018501]","[-0.359130,-0.136469,9.775525]",not_valid,not_valid
StateB,3576763,"[0.966974,-0.007617,0.013843,0.254386]","[-0.024448,0.018181,-0.010902]","[-0.294487,0.000000,9.746795]",not_valid,not_valid
StateB,3578915,"[0.966973,-0.007618,0.013833,0.254390]","[0.007457,-0.000022,0.009321]","[-0.165200,-0.172383,9.710882]",not_valid,not_valid
StateB,3580757,"[0.966975,-0.007607,0.013838,0.254381]","[-0.006385,0.002149,-0.001385]","[-0.287304,-0.079009,9.746795]",not_valid,not_valid
StateB,3582813,"[0.966982,-0.007614,0.013828,0.254357]","[-0.004258,0.001078,-0.002790]","[-0.351948,-0.035913,9.768343]",not_valid,not_valid
StateB,3585118,"[0.966976,-0.007619,0.013837,0.254377]","[0.008578,0.019150,0.015162]","[-0.251391,-0.158017,9.775525]",not_valid,not_valid
StateB,3587070,"[0.966979,-0.007614,0.013837,0.254368]","[-0.003199,-0.001056,-0.009286]","[-0.150835,-0.122104,9.789890]",not_valid,not_valid
StateB,3589294,"[0.966981,-0.007619,0.013841,0.254358]","[0.003227,0.010643,0.003795]","[-0.244209,-0.093374,9.782708]",not_valid,not_valid
StateB,3591058,"[0.966979,-0.007616,0.013849,0.254365]","[0.006416,0.008503,-0.008269]","[-0.165200,-0.136469,9.718064]",not_valid,not_valid
StateB,3593142,"[0.966979,-0.007604,0.013837,0.254366]","[-0.007488,-0.010631,-0.004008]","[-0.316035,-0.107739,9.789890]",not_valid,not_valid
StateB,3595211,"[0.966977,-0.007607,0.013844,0.254375]","[0.004292,0.010640,0.031859]","[-0.430956,-0.222661,9.775525]",not_valid,not_valid
StateB,3597212,"[0.966978,-0.007605,0.013831,0.254370]","[-0.007485,-0.009566,0.001538]","[-0.359130,-0.035913,9.840169]",not_valid,not_valid
StateB,3599096,"[0.966980,-0.007607,0.013831,0.254363]","[0.011715,-0.001099,-0.019337]","[-0.474052,0.035913,9.825804]",not_valid,not_valid
StateB,3601023,"[0.966977,-0.007617,0.013825,0.254374]","[-0.018078,0.010705,0.007574]","[-0.438139,-0.035913,9.732430]",not_valid,not_valid
StateB,3603107,"[0.966981,-0.007603,0.013831,0.254361]","[-0.001081,-0.005323,0.001417]","[-0.474052,-0.093374,9.739613]",not_valid,not_valid
StateB,3605070,"[0.966978,-0.007596,0.013833,0.254370]","[0.012820,0.012746,0.014200]","[-0.438139,-0.129287,9.825804]",not_valid,not_valid
StateB,3607050,"[0.966974,-0.007605,0.013838,0.254384]","[-0.019107,0.023491,0.009403]","[-0.086191,-0.021548,9.768343]",not_valid,not_valid
StateB,3608925,"[0.966976,-0.007602,0.013833,0.254377]","[0.008504,-0.006416,-0.011187]","[-0.050278,0.021548,9.753978]",not_valid,not_valid
StateB,3610908,"[0.966975,-0.007609,0.013837,0.254383]","[-0.009544,0.014941,0.006923]","[-0.071826,-0.129287,9.739613]",not_valid,not_valid
StateB,3612970,"[0.966977,-0.007603,0.013834,0.254375]","[0.005323,-0.001081,0.000553]","[-0.186748,-0.071826,9.782708]",not_valid,not_valid
StateB,3614890,"[0.966975,-0.007602,0.013845,0.254382]","[0.006425,0.011699,0.004101]","[-0.179565,-0.122104,9.768343]",not_valid,not_valid
StateB,3616982,"[0.966974,-0.007610,0.013839,0.254387]","[-0.012780,0.001103,-0.012482]","[-0.251391,-0.086191,9.703699]",not_valid,not_valid
StateB,3618972,"[0.966977,-0.007599,0.013839,0.254376]","[0.022370,-0.000065,-0.001146]","[-0.323217,-0.064643,9.832987]",not_valid,not_valid
StateB,3621019,"[0.966977,-0.007608,0.013840,0.254375]","[-0.001053,0.004264,-0.004014]","[-0.158017,-0.129287,9.804255]",not_valid,not_valid
StateB,3622974,"[0.966978,-0.007610,0.013842,0.254372]","[-0.012755,0.009625,-0.014819]","[-0.287304,-0.172383,9.840169]",not_valid,not_valid
StateB,3625136,"[0.966978,-0.007600,0.013830,0.254372]","[0.008500,-0.007482,0.018204]","[-0.301669,-0.071826,9.696517]",not_valid,not_valid
StateB,3626998,"[0.966976,-0.007601,0.013834,0.254376]","[-0.005295,0.010668,-0.000574]","[-0.244209,-0.093374,9.703699]",not_valid,not_valid
StateB,3628932,"[0.966977,-0.007598,0.013831,0.254375]","[0.018103,-0.002183,0.021673]","[-0.172383,-0.093374,9.732430]",not_valid,not_valid
StateB,3631002,"[0.966974,-0.007586,0.013839,0.254386]","[0.002177,0.015973,0.001403]","[-0.280122,-0.122104,9.746795]",not_valid,not_valid
StateB,3633001,"[0.966974,-0.007602,0.013841,0.254387]","[-0.003186,0.003205,-0.001748]","[-0.165200,-0.043096,9.710882]",not_valid,not_valid
StateB,3634971,"[0.966974,-0.007581,0.013840,0.254386]","[0.015973,-0.002177,0.005746]","[-0.158017,-0.136469,9.653421]",not_valid,not_valid
StateB,3636905,"[0.966974,-0.007583,0.013842,0.254385]","[-0.008507,0.005351,-0.008103]","[-0.215478,-0.208296,9.761160]",not_valid,not_valid
StateB,3638870,"[0.966976,-0.007575,0.013834,0.254380]","[0.006395,0.001047,0.022118]","[-0.172383,-0.050278,9.761160]",not_valid,not_valid
StateB,3641040,"[0.966978,-0.007590,0.013828,0.254373]","[-0.025563,0.001139,-0.009660]","[-0.287304,-0.035913,9.782708]",not_valid,not_valid
StateB,3642974,"[0.966973,-0.007585,0.013822,0.254391]","[0.002155,0.008516,0.007276]","[-0.222661,-0.100556,9.847352]",not_valid,not_valid
StateB,3645458,"[0.966975,-0.007582,0.013825,0.254384]","[0.005333,0.002115,-0.010451]","[-0.323217,-0.064643,9.746795]",not_valid,not_valid
StateB,3646976,"[0.966973,-0.007576,0.013815,0.254392]","[0.000012,0.004261,0.017782]","[-0.244209,-0.064643,9.811439]",not_valid,not_valid
StateB,3648977,"[0.966974,-0.007582,0.013813,0.254389]","[0.001078,0.004258,-0.004837]","[-0.581791,-0.093374,9.689334]",not_valid,not_valid
StateB,3650914,"[0.966972,-0.007581,0.013815,0.254395]","[-0.003196,0.000009,0.014243]","[-0.287304,-0.093374,9.847352]",not_valid,not_valid
StateB,3652760,"[0.966975,-0.007569,0.013819,0.254385]","[0.012802,0.006354,0.001460]","[-0.531513,-0.136469,9.746795]",not_valid,not_valid
StateB,3654927,"[0.966972,-0.007568,0.013804,0.254397]","[-0.016016,-0.012736,-0.015183]","[-0.150835,-0.179565,9.739613]",not_valid,not_valid
StateB,3656820,"[0.966971,-0.007563,0.013807,0.254400]","[0.002162,0.010646,0.023764]","[-0.258574,-0.086191,9.840169]",not_valid,not_valid
StateB,3658934,"[0.966970,-0.007572,0.013813,0.254403]","[0.000025,0.008522,0.000980]","[-0.502782,-0.172383,9.768343]",not_valid,not_valid
StateB,3660888,"[0.966970,-0.007589,0.013814,0.254403]","[-0.028737,0.008605,0.012540]","[-0.272939,-0.251391,9.718064]",not_valid,not_valid
StateB,3662974,"[0.966970,-0.007582,0.013818,0.254401]","[0.010671,0.006361,0.002421]","[-0.452504,-0.064643,9.840169]",not_valid,not_valid
StateB,3665185,"[0.966968,-0.007591,0.013817,0.254409]","[-0.008488,0.011742,0.018740]","[-0.423774,-0.136469,9.703699]",not_valid,not_valid
StateB,3666950,"[0.966969,-0.007600,0.013824,0.254405]","[-0.007457,0.000022,-0.015348]","[-0.344765,-0.165200,9.761160]",not_valid,not_valid
StateB,3668810,"[0.966965,-0.007602,0.013822,0.254422]","[-0.009553,0.011746,0.007387]","[-0.351948,-0.071826,9.840169]",not_valid,not_valid
StateB,3671066,"[0.966970,-0.007597,0.013828,0.254403]","[0.008559,0.012758,-0.015411]","[-0.617704,-0.093374,9.847352]",not_valid,not_valid
StateB,3672959,"[0.966966,-0.007603,0.013819,0.254416]","[-0.014917,-0.001022,0.017240]","[-0.294487,-0.172383,9.797073]",not_valid,not_valid
StateB,3674945,"[0.966965,-0.007594,0.013822,0.254422]","[0.023420,-0.005394,0.013035]","[-0.430956,-0.201113,9.804255]",not_valid,not_valid
StateB,3676806,"[0.966963,-0.007582,0.013823,0.254428]","[0.008562,0.013824,0.001384]","[-0.495600,-0.107739,9.797073]",not_valid,not_valid
StateB,3678819,"[0.966964,-0.007593,0.013826,0.254424]","[-0.029790,0.012869,-0.014529]","[0.000000,-0.122104,9.746795]",not_valid,not_valid
StateB,3680782,"[0.966966,-0.007599,0.013824,0.254415]","[-0.015960,0.006438,-0.019841]","[0.043096,-0.186748,9.674969]",not_valid,not_valid
StateB,3682818,"[0.966970,-0.007596,0.013821,0.254404]","[0.015973,-0.002177,-0.020148]","[-0.107739,-0.114922,9.811439]",not_valid,not_valid
StateB,3685095,"[0.966969,-0.007588,0.013820,0.254405]","[-0.000016,-0.005326,-0.005936]","[-0.172383,-0.186748,9.825804]",not_valid,not_valid
StateB,3687115,"[0.966970,-0.007607,0.013812,0.254401]","[-0.015957,0.007503,0.011108]","[-0.237026,-0.215478,9.832987]",not_valid,not_valid
StateB,3689199,"[0.966970,-0.007603,0.013813,0.254401]","[0.010665,0.004230,-0.010842]","[-0.265756,-0.165200,9.804255]",not_valid,not_valid
StateB,3691209,"[0.966967,-0.007598,0.013809,0.254413]","[0.014898,-0.005370,0.018063]","[-0.208296,-0.193930,9.840169]",not_valid,not_valid
StateB,3693070,"[0.966975,-0.007595,0.013802,0.254385]","[0.002131,-0.000006,-0.016003]","[-0.114922,-0.136469,9.782708]",not_valid,not_valid
StateB,3695461,"[0.966978,-0.007596,0.013803,0.254372]","[-0.005317,0.003211,0.003331]","[-0.193930,-0.251391,9.574412]",not_valid,not_valid
StateB,3697122,"[0.966979,-0.007602,0.013803,0.254369]","[0.011733,0.005292,-0.000058]","[-0.079009,-0.258574,9.890448]",not_valid,not_valid
StateB,3699200,"[0.966978,-0.007612,0.013799,0.254371]","[-0.016000,-0.007411,-0.000033]","[0.050278,-0.158017,9.753978]",not_valid,not_valid
StateB,3701118,"[0.966977,-0.007614,0.013793,0.254377]","[-0.013842,0.002171,0.009560]","[-0.093374,-0.158017,9.775525]",not_valid,not_valid
StateB,3703270,"[0.966981,-0.007615,0.013792,0.254360]","[0.003217,0.007448,-0.017072]","[-0.430956,-0.129287,9.782708]",not_valid,not_valid
StateB,3705239,"[0.966976,-0.007605,0.013796,0.254379]","[0.017060,0.005277,0.014404]","[-0.445322,-0.165200,9.746795]",not_valid,not_valid
StateB,3707172,"[0.966978,-0.007605,0.013802,0.254374]","[-0.003149,0.015988,0.000302]","[-0.474052,-0.114922,9.797073]",not_valid,not_valid
StateB,3708907,"[0.966977,-0.007603,0.013800,0.254376]","[-0.002118,0.004267,0.007515]","[-0.409408,-0.165200,9.825804]",not_valid,not_valid
StateB,3711014,"[0.966977,-0.007602,0.013803,0.254377]","[0.013836,-0.004301,0.003373]","[-0.459687,-0.222661,9.825804]",not_valid,not_valid
StateB,3712883,"[0.966980,-0.007604,0.013796,0.254367]","[-0.019144,0.010708,-0.011053]","[-0.567426,-0.079009,9.804255]",not_valid,not_valid
StateB,3715004,"[0.966979,-0.007607,0.013792,0.254371]","[-0.005326,0.000016,0.005813]","[-0.287304,-0.172383,9.775525]",not_valid,not_valid
StateB,3716983,"[0.966978,-0.007616,0.013784,0.254374]","[-0.000050,-0.017044,-0.010314]","[-0.237026,-0.079009,9.775525]",not_valid,not_valid
StateB,3719097,"[0.966981,-0.007610,0.013781,0.254361]","[0.002155,0.008516,0.013685]","[-0.251391,-0.057461,9.804255]",not_valid,not_valid
StateB,3721026,"[0.966981,-0.007605,0.013777,0.254362]","[-0.003180,0.005336,0.008359]","[-0.179565,-0.100556,9.696517]",not_valid,not_valid
StateB,3722974,"[0.966980,-0.007607,0.013789,0.254365]","[0.007516,0.020218,-0.014768]","[-0.201113,-0.114922,9.789890]",not_valid,not_valid
StateB,3725192,"[0.966981,-0.007598,0.013789,0.254360]","[0.010646,-0.002162,0.014607]","[-0.244209,-0.165200,9.689334]",not_valid,not_valid
StateB,3727177,"[0.966979,-0.007606,0.013779,0.254369]","[-0.007425,0.010675,-0.010812]","[-0.553061,-0.114922,9.825804]",not_valid,not_valid
StateB,3728958,"[0.966985,-0.007599,0.013785,0.254348]","[0.006407,0.005308,-0.019454]","[-0.596156,-0.100556,9.797073]",not_valid,not_valid
StateB,3731319,"[0.966984,-0.007609,0.013785,0.254351]","[0.003227,0.010643,0.010384]","[-0.639252,-0.150835,9.818622]",not_valid,not_valid
StateB,3732787,"[0.966988,-0.007605,0.013778,0.254335]","[0.001056,-0.003199,-0.010654]","[-0.754174,-0.114922,9.861717]",not_valid,not_valid
StateB,3735039,"[0.966990,-0.007603,0.013773,0.254329]","[0.001053,-0.004264,-0.011719]","[0.043096,-0.100556,9.825804]",not_valid,not_valid
StateB,3737195,"[0.966985,-0.007597,0.013768,0.254346]","[0.005320,-0.002146,0.029603]","[-0.466869,-0.028730,9.797073]",not_valid,not_valid
StateB,3738979,"[0.966988,-0.007597,0.013763,0.254335]","[-0.013873,-0.008481,-0.026903]","[-0.294487,-0.143652,9.904813]",not_valid,not_valid
StateB,3740835,"[0.966990,-0.007583,0.013762,0.254331]","[0.008560,0.012758,0.000197]","[-0.100556,-0.100556,9.782708]",not_valid,not_valid
StateB,3742883,"[0.966990,-0.007587,0.013772,0.254330]","[-0.006373,0.006410,-0.006048]","[-0.222661,-0.064643,9.897630]",not_valid,not_valid
StateB,3745494,"[0.966993,-0.007594,0.013754,0.254318]","[-0.005348,-0.007441,-0.012079]","[-0.294487,-0.107739,9.703699]",not_valid,not_valid
StateB,3746904,"[0.966997,-0.007586,0.013756,0.254301]","[-0.009584,0.001093,-0.007269]","[-0.251391,-0.107739,9.847352]",not_valid,not_valid
StateB,3748730,"[0.966993,-0.007576,0.013752,0.254320]","[0.023442,0.002062,0.010995]","[0.122104,-0.107739,9.804255]",not_valid,not_valid
StateB,3751049,"[0.966996,-0.007575,0.013754,0.254308]","[-0.004233,0.009600,0.001509]","[-0.107739,-0.050278,9.832987]",not_valid,not_valid
StateB,3752968,"[0.966997,-0.007584,0.013738,0.254305]","[-0.002140,-0.003190,0.003639]","[-0.064643,-0.114922,9.689334]",not_valid,not_valid
StateB,3755953,"[0.967000,-0.007565,0.013739,0.254294]","[0.012786,0.001028,-0.013475]","[-0.057461,-0.043096,9.703699]",not_valid,not_valid
StateB,3756741,"[0.967002,-0.007575,0.013740,0.254286]","[-0.015960,0.006438,-0.007855]","[-0.201113,-0.064643,9.919178]",not_valid,not_valid
StateB,3758960,"[0.967002,-0.007584,0.013735,0.254285]","[-0.012752,0.010690,-0.008215]","[-0.179565,-0.079009,9.689334]",not_valid,not_valid
StateB,3760943,"[0.966999,-0.007591,0.013730,0.254296]","[-0.004264,-0.001053,0.009903]","[-0.294487,-0.129287,9.703699]",not_valid,not_valid
StateB,3762768,"[0.967002,-0.007584,0.013728,0.254286]","[0.002143,0.004255,-0.007517]","[-0.215478,-0.071826,9.775525]",not_valid,not_valid
StateB,3764982,"[0.967008,-0.007581,0.013731,0.254264]","[-0.008516,0.002155,-0.009318]","[-0.387861,-0.028730,9.718064]",not_valid,not_valid
StateB,3766972,"[0.967010,-0.007584,0.013726,0.254256]","[-0.002127,0.001071,-0.003467]","[-0.229843,-0.165200,9.818622]",not_valid,not_valid
StateB,3768715,"[0.967006,-0.007577,0.013729,0.254270]","[0.012796,0.004223,-0.012623]","[-0.165200,-0.050278,9.761160]",not_valid,not_valid
StateB,3770797,"[0.967006,-0.007572,0.013745,0.254271]","[0.010706,0.018078,0.008682]","[-0.301669,-0.222661,9.732430]",not_valid,not_valid
StateB,3772869,"[0.967004,-0.007578,0.013731,0.254278]","[-0.012821,-0.012746,0.007576]","[-0.186748,-0.071826,9.667787]",not_valid,not_valid
StateB,3774919,"[0.967003,-0.007574,0.013738,0.254280]","[0.011784,0.022336,-0.001645]","[-0.172383,-0.057461,9.710882]",not_valid,not_valid
StateB,3776643,"[0.967006,-0.007570,0.013738,0.254272]","[0.009609,0.007429,-0.002410]","[-0.373495,-0.143652,9.818622]",not_valid,not_valid
StateB,3778803,"[0.967004,-0.007567,0.013735,0.254277]","[-0.002118,0.004267,0.017290]","[-0.380678,-0.071826,9.804255]",not_valid,not_valid
StateB,3780613,"[0.967001,-0.007567,0.013745,0.254289]","[0.008566,0.014889,-0.013364]","[-0.294487,0.021548,9.674969]",not_valid,not_valid
StateB,3782683,"[0.967001,-0.007566,0.013754,0.254287]","[0.003208,0.004252,0.001981]","[-0.265756,0.028730,9.667787]",not_valid,not_valid
StateB,3784996,"[0.966999,-0.007568,0.013748,0.254296]","[-0.011715,0.001100,0.011186]","[-0.387861,0.028730,9.818622]",not_valid,not_valid
StateB,3786811,"[0.967000,-0.007555,0.013748,0.254292]","[-0.001025,0.013852,-0.002662]","[-0.402226,-0.122104,9.804255]",not_valid,not_valid
StateB,3788718,"[0.966999,-0.007576,0.013752,0.254296]","[-0.007413,0.014936,0.008457]","[-0.237026,0.028730,9.761160]",not_valid,not_valid
StateB,3790944,"[0.967002,-0.007569,0.013751,0.254284]","[0.005354,0.009572,-0.007136]","[-0.373495,0.050278,9.811439]",not_valid,not_valid
StateB,3792718,"[0.967004,-0.007568,0.013760,0.254278]","[0.003227,0.010643,0.006813]","[-0.373495,-0.114922,9.725247]",not_valid,not_valid
StateB,3794980,"[0.967002,-0.007569,0.013764,0.254285]","[0.000025,0.008522,0.006813]","[-0.265756,-0.071826,9.696517]",not_valid,not_valid
StateB,3796836,"[0.966999,-0.007565,0.013764,0.254297]","[0.009587,-0.000028,0.013678]","[-0.596156,-0.021548,9.732430]",not_valid,not_valid
StateB,3798907,"[0.967000,-0.007566,0.013751,0.254291]","[-0.003230,-0.011709,-0.003486]","[-0.474052,-0.093374,9.782708]",not_valid,not_valid
StateB,3800684,"[0.966996,-0.007566,0.013757,0.254306]","[0.005370,0.014898,0.013206]","[-0.488417,-0.064643,9.761160]",not_valid,not_valid
StateB,3802758,"[0.966994,-0.007562,0.013761,0.254313]","[0.006404,0.004242,0.001243]","[-0.624887,-0.079009,9.811439]",not_valid,not_valid
StateB,3805024,"[0.966997,-0.007566,0.013759,0.254304]","[-0.015939,0.013895,-0.020063]","[-0.689530,-0.100556,9.746795]",not_valid,not_valid
StateB,3806738,"[0.966999,-0.007574,0.013752,0.254295]","[-0.012777,0.002167,0.000349]","[-0.445322,0.014365,9.775525]",not_valid,not_valid
StateB,3808683,"[0.966998,-0.007568,0.013751,0.254300]","[-0.005336,-0.003180,-0.008764]","[-0.186748,-0.114922,9.832987]",not_valid,not_valid
StateB,3810779,"[0.966993,-0.007576,0.013752,0.254319]","[-0.014857,0.019219,0.010622]","[-0.301669,-0.050278,9.761160]",not_valid,not_valid
StateB,3812732,"[0.966998,-0.007579,0.013749,0.254300]","[-0.002149,-0.006385,0.001913]","[-0.351948,0.000000,9.789890]",not_valid,not_valid
StateB,3814740,"[0.966994,-0.007566,0.013740,0.254315]","[0.010618,-0.011749,0.006778]","[-0.351948,-0.086191,9.746795]",not_valid,not_valid
StateB,3816714,"[0.966992,-0.007581,0.013738,0.254321]","[-0.008485,0.012808,0.010143]","[-0.308852,-0.093374,9.789890]",not_valid,not_valid
StateB,3818796,"[0.966991,-0.007581,0.013741,0.254327]","[-0.001031,0.011721,0.012273]","[-0.481235,-0.050278,9.718064]",not_valid,not_valid
StateB,3820661,"[0.966991,-0.007579,0.013736,0.254326]","[-0.008510,0.004285,0.015916]","[0.057461,0.014365,9.775525]",not_valid,not_valid
StateB,3822972,"[0.966987,-0.007581,0.013750,0.254341]","[0.006444,0.018091,-0.004203]","[-0.114922,-0.107739,9.797073]",not_valid,not_valid
StateB,3825230,"[0.966986,-0.007585,0.013747,0.254345]","[-0.002124,0.002137,0.002232]","[-0.021548,-0.114922,9.674969]",not_valid,not_valid
StateB,3826842,"[0.966986,-0.007591,0.013744,0.254345]","[-0.008507,0.005351,0.005514]","[-0.172383,-0.086191,9.797073]",not_valid,not_valid
StateB,3828682,"[0.966983,-0.007586,0.013743,0.254357]","[0.008507,-0.005351,0.005302]","[-0.158017,-0.129287,9.746795]",not_valid,not_valid
StateB,3830850,"[0.966982,-0.007580,0.013749,0.254362]","[0.014985,0.024458,0.007119]","[-0.071826,-0.071826,9.718064]",not_valid,not_valid
StateB,3832729,"[0.966981,-0.007579,0.013747,0.254363]","[-0.019122,0.018165,-0.002039]","[-0.129287,-0.165200,9.703699]",not_valid,not_valid
StateB,3834977,"[0.966982,-0.007578,0.013739,0.254363]","[0.001028,-0.012786,0.005418]","[-0.208296,-0.079009,9.768343]",not_valid,not_valid
StateB,3836697,"[0.966981,-0.007578,0.013737,0.254366]","[-0.005320,0.002146,0.003902]","[-0.323217,-0.114922,9.732430]",not_valid,not_valid
StateB,3838797,"[0.966983,-0.007590,0.013739,0.254355]","[-0.008482,0.013873,0.009867]","[-0.179565,-0.064643,9.761160]",not_valid,not_valid
StateB,3840674,"[0.966986,-0.007584,0.013744,0.254347]","[0.012792,0.003159,0.000014]","[-0.158017,-0.050278,9.739613]",not_valid,not_valid
StateB,3842785,"[0.966982,-0.007581,0.013729,0.254360]","[-0.003211,-0.005317,-0.001492]","[-0.158017,-0.208296,9.689334]",not_valid,not_valid
StateB,3844974,"[0.966981,-0.007585,0.013740,0.254363]","[-0.004243,0.006404,0.009596]","[-0.237026,-0.107739,9.718064]",not_valid,not_valid
StateB,3846692,"[0.966979,-0.007576,0.013733,0.254374]","[-0.002143,-0.004255,-0.000689]","[-0.466869,-0.071826,9.782708]",not_valid,not_valid
StateB,3848698,"[0.966982,-0.007577,0.013730,0.254362]","[0.000018,0.006392,0.005992]","[-0.452504,-0.100556,9.768343]",not_valid,not_valid
StateB,3850770,"[0.966979,-0.007586,0.013731,0.254373]","[-0.008503,0.006416,0.001109]","[-0.359130,-0.114922,9.725247]",not_valid,not_valid
StateB,3852766,"[0.966979,-0.007584,0.013715,0.254374]","[-0.010681,-0.009556,-0.011674]","[-0.308852,-0.093374,9.674969]",not_valid,not_valid
StateB,3854899,"[0.966982,-0.007574,0.013725,0.254362]","[0.020286,0.015920,0.009216]","[-0.323217,-0.158017,9.703699]",not_valid,not_valid
StateB,3856706,"[0.966983,-0.007571,0.013718,0.254358]","[-0.009578,0.003223,0.001363]","[-0.050278,-0.186748,9.911995]",not_valid,not_valid
StateB,3858800,"[0.966983,-0.007570,0.013725,0.254358]","[-0.001031,0.011721,-0.018667]","[-0.193930,-0.064643,9.753978]",not_valid,not_valid
StateB,3860680,"[0.966984,-0.007572,0.013721,0.254357]","[-0.012749,0.011755,0.005729]","[-0.136469,-0.222661,9.775525]",not_valid,not_valid
StateB,3862747,"[0.966984,-0.007572,0.013730,0.254355]","[0.008550,0.009563,0.003386]","[-0.035913,-0.086191,9.818622]",not_valid,not_valid
StateB,3864954,"[0.966985,-0.007574,0.013721,0.254349]","[-0.008553,-0.010628,-0.010869]","[-0.531513,-0.122104,9.782708]",not_valid,not_valid
StateB,3866971,"[0.966983,-0.007577,0.013726,0.254358]","[-0.007423,0.011740,0.009056]","[-0.079009,-0.086191,9.674969]",not_valid,not_valid
StateB,3868787,"[0.966985,-0.007572,0.013720,0.254350]","[0.000034,0.011718,-0.010118]","[-0.689530,-0.122104,9.703699]",not_valid,not_valid
StateB,3870978,"[0.966986,-0.007575,0.013722,0.254346]","[0.005339,0.004246,0.017131]","[-0.696713,-0.086191,9.732430]",not_valid,not_valid
StateB,3872878,"[0.966982,-0.007573,0.013721,0.254363]","[0.000012,0.004261,-0.001878]","[-0.682347,-0.186748,9.818622]",not_valid,not_valid
StateB,3874938,"[0.966984,-0.007589,0.013707,0.254355]","[-0.021321,-0.005265,0.010621]","[-0.667982,-0.107739,9.768343]",not_valid,not_valid
StateB,3876687,"[0.966981,-0.007584,0.013716,0.254367]","[0.014938,0.008479,-0.000707]","[-0.588974,-0.100556,9.725247]",not_valid,not_valid
StateB,3878896,"[0.966979,-0.007570,0.013713,0.254373]","[0.010628,-0.008553,0.017466]","[-0.754174,-0.129287,9.775525]",not_valid,not_valid
