Rotation,Pitch,Elbow,Wrist_Pitch,Wrist_Roll,Jaw
0.141600,-0.141600,0.641600,-0.141600,0.141600,0.358400
0.141200,-0.141200,0.641200,-0.141200,0.141200,0.358800
0.140800,-0.140800,0.640800,-0.140800,0.140800,0.359200
0.140400,-0.140400,0.640400,-0.140400,0.140400,0.359600
0.140000,-0.140000,0.640000,-0.140000,0.140000,0.360000
0.139600,-0.139600,0.639600,-0.139600,0.139600,0.360400
0.139200,-0.139200,0.639200,-0.139200,0.139200,0.360800
0.138800,-0.138800,0.638800,-0.138800,0.138800,0.361200
0.138400,-0.138400,0.638400,-0.138400,0.138400,0.361600
0.138000,-0.138000,0.638000,-0.138000,0.138000,0.362000
0.137600,-0.137600,0.637600,-0.137600,0.137600,0.362400
0.137200,-0.137200,0.637200,-0.137200,0.137200,0.362800
0.136800,-0.136800,0.636800,-0.136800,0.136800,0.363200
0.136400,-0.136400,0.636400,-0.136400,0.136400,0.363600
0.136000,-0.136000,0.636000,-0.136000,0.136000,0.364000
0.135600,-0.135600,0.635600,-0.135600,0.135600,0.364400
0.135200,-0.135200,0.635200,-0.135200,0.135200,0.364800
0.134800,-0.134800,0.634800,-0.134800,0.134800,0.365200
0.134400,-0.134400,0.634400,-0.134400,0.134400,0.365600
0.134000,-0.134000,0.634000,-0.134000,0.134000,0.366000
0.133600,-0.133600,0.633600,-0.133600,0.133600,0.366400
0.133200,-0.133200,0.633200,-0.133200,0.133200,0.366800
0.132800,-0.132800,0.632800,-0.132800,0.132800,0.367200
0.132400,-0.132400,0.632400,-0.132400,0.132400,0.367600
0.132000,-0.132000,0.632000,-0.132000,0.132000,0.368000
0.131600,-0.131600,0.631600,-0.131600,0.131600,0.368400
0.131200,-0.131200,0.631200,-0.131200,0.131200,0.368800
0.130800,-0.130800,0.630800,-0.130800,0.130800,0.369200
0.130400,-0.130400,0.630400,-0.130400,0.130400,0.369600
0.130000,-0.130000,0.630000,-0.130000,0.130000,0.370000
0.129600,-0.129600,0.629600,-0.129600,0.129600,0.370400
0.129200,-0.129200,0.629200,-0.129200,0.129200,0.370800
0.128800,-0.128800,0.628800,-0.128800,0.128800,0.371200
0.128400,-0.128400,0.628400,-0.128400,0.128400,0.371600
0.128000,-0.128000,0.628000,-0.128000,0.128000,0.372000
